id,Anatomy,Cause,Complication,Diagnosis,Information,Management,Manifestation,OtherEffect,PersonOrg	,Prognosis,Susceptibility,Other,NotDisease
521,0.01464534,0.037389435,0.031955376,0.058758963,0.4574919,0.3827186,0.05428824,0.05468439,0.38479972,0.04339949,0.048354298,0.033740718,0.022962073
522,0.026126055,0.0630692,0.027001066,0.52406776,0.09812539,0.058033455,0.06006011,0.068411924,0.06992024,0.042978358,0.29545128,0.035172824,0.014378876
523,0.01522727,0.060697604,0.01977559,0.051801637,0.73568237,0.03626055,0.033080563,0.050825134,0.07856751,0.059605423,0.071520075,0.026442036,0.013993057
524,0.01979568,0.046576325,0.015767599,0.055600177,0.19732435,0.93061703,0.042700678,0.05997788,0.06272812,0.07252004,0.049198527,0.023652356,0.019104686
525,0.015100593,0.1380892,0.023504987,0.06128693,0.23171793,0.06284177,0.105580956,0.12730372,0.044315126,0.09309828,0.08402821,0.029687539,0.014168308
526,0.017473215,0.06685183,0.03528211,0.05762825,0.12639983,0.12492496,0.08150145,0.12572917,0.044300143,0.835342,0.12548651,0.050563894,0.020777244
527,0.016982913,0.040682483,0.013208699,0.049079865,0.14990504,0.88041776,0.03606262,0.04963641,0.0456049,0.0743634,0.05665747,0.02202741,0.015824659
528,0.02121522,0.047668613,0.023346437,0.40972245,0.087255746,0.086684816,0.04659619,0.06765529,0.063064314,0.056845926,0.29565817,0.033060435,0.012913044
529,0.009234732,0.033302706,0.01508541,0.03355179,0.41449156,0.22193943,0.03606746,0.053409945,0.071942955,0.18637079,0.039635584,0.02072952,0.009600957
530,0.030175216,0.2782881,0.033511296,0.07794663,0.2144066,0.16549009,0.15460765,0.10394523,0.051531974,0.053409286,0.067884326,0.038418286,0.024003536
531,0.010611356,0.0362079,0.017519167,0.044381674,0.16962609,0.14328921,0.08245793,0.10224075,0.05494349,0.26004153,0.04881479,0.026594266,0.010824905
532,0.017003743,0.042185422,0.013622258,0.04890076,0.17361043,0.86471564,0.032921493,0.04945414,0.055395886,0.057428766,0.047126736,0.023286154,0.01817948
533,0.013452609,0.044592272,0.019811032,0.04374592,0.691275,0.05863144,0.036784425,0.052601878,0.08962741,0.06768913,0.05170634,0.02233126,0.011418937
534,0.014215239,0.05450297,0.017602962,0.05171733,0.71537006,0.05302731,0.033836886,0.047405444,0.081627764,0.05576233,0.058020633,0.023922782,0.012219633
535,0.014958464,0.03645863,0.012442689,0.04673085,0.15316603,0.8672087,0.035076387,0.047344048,0.047275104,0.08368071,0.05206952,0.020188332,0.01304409
536,0.022180805,0.042821825,0.01756062,0.057035662,0.17932402,0.924379,0.04426152,0.065613784,0.0742235,0.061299182,0.049313966,0.026626108,0.024230074
537,0.01979568,0.046576325,0.015767599,0.055600177,0.19732435,0.93061703,0.042700678,0.05997788,0.06272812,0.07252004,0.049198527,0.023652356,0.019104686
538,0.014459719,0.03557222,0.013168498,0.054991066,0.11858374,0.8305471,0.03704215,0.054860234,0.046665408,0.07687931,0.052134376,0.0206255,0.013271864
539,0.01979568,0.046576325,0.015767599,0.055600177,0.19732435,0.93061703,0.042700678,0.05997788,0.06272812,0.07252004,0.049198527,0.023652356,0.019104686
540,0.009234732,0.033302706,0.01508541,0.03355179,0.41449156,0.22193943,0.03606746,0.053409945,0.071942955,0.18637079,0.039635584,0.02072952,0.009600957
541,0.015446683,0.03793764,0.0133377295,0.045323662,0.18922089,0.8058478,0.028200123,0.046531353,0.057742108,0.051164087,0.043388467,0.020781139,0.015256722
542,0.020635946,0.058374356,0.023596767,0.037281588,0.8800953,0.062371474,0.034700412,0.049979165,0.07632204,0.052154645,0.06171957,0.03032656,0.020149983
543,0.015876727,0.06831812,0.024069123,0.031833548,0.18434371,0.15320098,0.10601971,0.13161543,0.04094078,0.14391588,0.082368545,0.029837778,0.018019926
544,0.015440202,0.035889596,0.013754379,0.052301437,0.15907416,0.885994,0.030317536,0.06300569,0.065571666,0.09064206,0.0534165,0.021744007,0.0138044115
545,0.009234732,0.033302706,0.01508541,0.03355179,0.41449156,0.22193943,0.03606746,0.053409945,0.071942955,0.18637079,0.039635584,0.02072952,0.009600957
546,0.014728904,0.034765337,0.013434712,0.071504876,0.097909175,0.8005115,0.039248556,0.056588918,0.04268701,0.070043124,0.057505116,0.021401724,0.0130846435
547,0.01836106,0.041552965,0.014850558,0.060794733,0.12709197,0.8973331,0.038721923,0.060559705,0.05390583,0.06361389,0.054822236,0.024445808,0.02044769
548,0.056192994,0.6038914,0.05450965,0.08035361,0.2016471,0.14014377,0.14043279,0.098919146,0.050604574,0.0698865,0.16002458,0.052697193,0.043769177
549,0.014243252,0.035952073,0.012663329,0.047028262,0.13204783,0.8223799,0.039170466,0.045806162,0.045956537,0.07886772,0.04760126,0.02041413,0.012748315
550,0.01713184,0.04100978,0.014055589,0.04741506,0.16992132,0.8576474,0.035085876,0.047104377,0.05272289,0.057406727,0.049466766,0.023559717,0.018062545
551,0.01464534,0.037389435,0.031955376,0.058758963,0.4574919,0.3827186,0.05428824,0.05468439,0.38479972,0.04339949,0.048354298,0.033740718,0.022962073
552,0.027527736,0.058372565,0.023661101,0.083819136,0.13169922,0.96738565,0.07314429,0.10779221,0.06839008,0.11335503,0.07074564,0.03074595,0.033566397
553,0.014243252,0.035952073,0.012663329,0.047028262,0.13204783,0.8223799,0.039170466,0.045806162,0.045956537,0.07886772,0.04760126,0.02041413,0.012748315
554,0.015615038,0.04702935,0.033340145,0.048506632,0.10498972,0.1174009,0.061294857,0.10550904,0.04459727,0.8049695,0.13061087,0.03939034,0.017364856
555,0.015079638,0.036672138,0.0122492,0.048508238,0.14810382,0.8587417,0.03325275,0.04659564,0.046695124,0.07512427,0.05320299,0.02039025,0.013528266
556,0.06193903,0.4239697,0.07052508,0.07162213,0.2826877,0.27334294,0.50687987,0.28844786,0.07624926,0.17124343,0.114816725,0.09527235,0.06807243
557,0.031068938,0.32060584,0.036772594,0.048730187,0.18663456,0.104828596,0.12861033,0.13645355,0.03900465,0.11814792,0.0986045,0.041607704,0.02832287
558,0.01757145,0.043162633,0.01414626,0.05716171,0.14282902,0.8782057,0.037987858,0.05016567,0.050392672,0.059185207,0.05113384,0.023237027,0.01783035
559,0.015835512,0.036750004,0.014235347,0.049182493,0.13766195,0.8935296,0.03814474,0.058498904,0.060059186,0.087085664,0.045079328,0.021743892,0.016820623
560,0.016381614,0.043499473,0.014078306,0.058391467,0.086045995,0.90319824,0.044043377,0.067569114,0.045661528,0.15660903,0.063597105,0.024039458,0.015309358
561,0.024425266,0.07948454,0.020618875,0.049998846,0.18534558,0.9431992,0.08286517,0.0907168,0.06388464,0.13809834,0.04639625,0.028858049,0.023414204
562,0.015036921,0.05767654,0.01945481,0.048837774,0.77092105,0.0513197,0.0361769,0.04849479,0.0924378,0.05179301,0.054376546,0.025431633,0.01398563
563,0.017473215,0.06685183,0.03528211,0.05762825,0.12639983,0.12492496,0.08150145,0.12572917,0.044300143,0.835342,0.12548651,0.050563894,0.020777244
564,0.01589071,0.038410474,0.016530713,0.06561549,0.11417442,0.82499737,0.0401193,0.057674453,0.07279131,0.078238145,0.048624482,0.02320135,0.017330067
565,0.016748575,0.04153857,0.013414811,0.053933673,0.14551462,0.86247885,0.03381464,0.052494712,0.050237045,0.058606245,0.051630937,0.023259219,0.018071176
566,0.022200333,0.07371725,0.028757138,0.32895082,0.2807986,0.032643463,0.05993398,0.08869755,0.087395765,0.04004558,0.16570711,0.03285591,0.0168573
567,0.01654727,0.037047073,0.016217723,0.054975674,0.122998215,0.89090383,0.035958733,0.064315565,0.068717785,0.09539968,0.048485227,0.023896843,0.018698348
568,0.056192994,0.6038914,0.05450965,0.08035361,0.2016471,0.14014377,0.14043279,0.098919146,0.050604574,0.0698865,0.16002458,0.052697193,0.043769177
569,0.020635946,0.058374356,0.023596767,0.037281588,0.8800953,0.062371474,0.034700412,0.049979165,0.07632204,0.052154645,0.06171957,0.03032656,0.020149983
570,0.017003743,0.042185422,0.013622258,0.04890076,0.17361043,0.86471564,0.032921493,0.04945414,0.055395886,0.057428766,0.047126736,0.023286154,0.01817948
571,0.030175216,0.2782881,0.033511296,0.07794663,0.2144066,0.16549009,0.15460765,0.10394523,0.051531974,0.053409286,0.067884326,0.038418286,0.024003536
572,0.028596837,0.06338273,0.02191195,0.25991717,0.08631712,0.9071324,0.09946949,0.08332925,0.055631224,0.15517934,0.10103984,0.04191697,0.027712855
573,0.0136744715,0.04684601,0.019565087,0.048990123,0.75229347,0.051553722,0.030068874,0.047606256,0.100982144,0.04832938,0.05404727,0.024989165,0.01533965
574,0.013452609,0.044592272,0.019811032,0.04374592,0.691275,0.05863144,0.036784425,0.052601878,0.08962741,0.06768913,0.05170634,0.02233126,0.011418937
575,0.014459719,0.03557222,0.013168498,0.054991066,0.11858374,0.8305471,0.03704215,0.054860234,0.046665408,0.07687931,0.052134376,0.0206255,0.013271864
576,0.01589071,0.038410474,0.016530713,0.06561549,0.11417442,0.82499737,0.0401193,0.057674453,0.07279131,0.078238145,0.048624482,0.02320135,0.017330067
577,0.01619952,0.038747393,0.013505612,0.052943077,0.1339332,0.86330813,0.03462813,0.05235183,0.04933444,0.06447741,0.05124285,0.022930872,0.016960727
578,0.01836106,0.041552965,0.014850558,0.060794733,0.12709197,0.8973331,0.038721923,0.060559705,0.05390583,0.06361389,0.054822236,0.024445808,0.02044769
579,0.04512167,0.5403031,0.05155101,0.07168386,0.16771434,0.14921822,0.1693248,0.13187586,0.041862354,0.099002466,0.1446315,0.05322109,0.034800947
580,0.037247322,0.25291273,0.055516012,0.06037836,0.10105981,0.080996886,0.15376005,0.09898594,0.030071992,0.18620932,0.37222305,0.035583504,0.027582718
581,0.01803572,0.0434176,0.014955112,0.08068993,0.08419087,0.8106209,0.04050278,0.06857555,0.046253234,0.05871069,0.06509529,0.025365936,0.01751617
582,0.014243252,0.035952073,0.012663329,0.047028262,0.13204783,0.8223799,0.039170466,0.045806162,0.045956537,0.07886772,0.04760126,0.02041413,0.012748315
583,0.017229863,0.041048046,0.013872766,0.05461956,0.14148079,0.86350596,0.037258882,0.05158853,0.052055586,0.056943875,0.05159637,0.02271872,0.017750584
584,0.030175216,0.2782881,0.033511296,0.07794663,0.2144066,0.16549009,0.15460765,0.10394523,0.051531974,0.053409286,0.067884326,0.038418286,0.024003536
585,0.027527736,0.058372565,0.023661101,0.083819136,0.13169922,0.96738565,0.07314429,0.10779221,0.06839008,0.11335503,0.07074564,0.03074595,0.033566397
586,0.015835512,0.036750004,0.014235347,0.049182493,0.13766195,0.8935296,0.03814474,0.058498904,0.060059186,0.087085664,0.045079328,0.021743892,0.016820623
587,0.015079638,0.036672138,0.0122492,0.048508238,0.14810382,0.8587417,0.03325275,0.04659564,0.046695124,0.07512427,0.05320299,0.02039025,0.013528266
588,0.022200333,0.07371725,0.028757138,0.32895082,0.2807986,0.032643463,0.05993398,0.08869755,0.087395765,0.04004558,0.16570711,0.03285591,0.0168573
589,0.015876727,0.06831812,0.024069123,0.031833548,0.18434371,0.15320098,0.10601971,0.13161543,0.04094078,0.14391588,0.082368545,0.029837778,0.018019926
590,0.04512167,0.5403031,0.05155101,0.07168386,0.16771434,0.14921822,0.1693248,0.13187586,0.041862354,0.099002466,0.1446315,0.05322109,0.034800947
591,0.014958464,0.03645863,0.012442689,0.04673085,0.15316603,0.8672087,0.035076387,0.047344048,0.047275104,0.08368071,0.05206952,0.020188332,0.01304409
592,0.015355945,0.03766711,0.012182979,0.04360366,0.17878066,0.8582732,0.03398804,0.046374813,0.047584772,0.08077391,0.046511985,0.020071797,0.0139421215
593,0.01803572,0.0434176,0.014955112,0.08068993,0.08419087,0.8106209,0.04050278,0.06857555,0.046253234,0.05871069,0.06509529,0.025365936,0.01751617
594,0.016126258,0.037993032,0.012972127,0.054167233,0.14604792,0.8671539,0.033636283,0.05035084,0.047431063,0.06494808,0.054724768,0.021209316,0.015090124
595,0.02344019,0.063421026,0.028371815,0.08893779,0.27207658,0.90221643,0.0715076,0.062592775,0.22690831,0.052765783,0.04830313,0.033253286,0.02992696
596,0.010640281,0.034967862,0.020101428,0.0457476,0.16239367,0.10664158,0.04617308,0.09969402,0.060541067,0.43706045,0.07244906,0.033824068,0.0128984405
597,0.01846033,0.043420777,0.014190838,0.052000143,0.17195366,0.9016324,0.040608026,0.050869986,0.05307853,0.06780372,0.04997947,0.022815635,0.017427186
598,0.027527736,0.058372565,0.023661101,0.083819136,0.13169922,0.96738565,0.07314429,0.10779221,0.06839008,0.11335503,0.07074564,0.03074595,0.033566397
599,0.017229863,0.041048046,0.013872766,0.05461956,0.14148079,0.86350596,0.037258882,0.05158853,0.052055586,0.056943875,0.05159637,0.02271872,0.017750584
600,0.014243266,0.035952073,0.012663334,0.047028273,0.13204783,0.82237995,0.03917046,0.04580617,0.04595657,0.07886768,0.047601275,0.02041414,0.012748321
601,0.012404097,0.038169872,0.01614604,0.0727478,0.1267961,0.4618479,0.039907686,0.055080377,0.0719636,0.10979138,0.059481207,0.021780044,0.011111487
602,0.014243266,0.035952073,0.012663334,0.047028273,0.13204783,0.82237995,0.03917046,0.04580617,0.04595657,0.07886768,0.047601275,0.02041414,0.012748321
603,0.05151925,0.12119469,0.061711006,0.7105504,0.2361111,0.061519586,0.16771343,0.13503806,0.22147898,0.036171373,0.21534391,0.074570514,0.039187122
